Gene1,Gene2,Score
wdr5,cdca8,2468.0
wdr5,tpx2,2363.0
wdr5,zfp871,1738.0
wdr5,wars,2072.0
wdr5,mrpl37,2241.0
wdr5,elac2,2412.0
wdr5,rangap1,2234.0
wdr5,scrn3,2619.0
wdr5,rrm1,1884.0
wdr5,fam76b,1959.0
wdr5,foxred1,2349.0
wdr5,spc25,2218.0
wdr5,mcm5,2194.0
wdr5,cdca5,2130.0
wdr5,trmt6,2157.0
wdr5,dhx33,2260.0
wdr5,aurka,1513.0
wdr5,timm29,2072.0
wdr5,ppp6c,2047.0
wdr5,pik3c3,2163.0
wdr5,kat7,2314.0
wdr5,coa5,1991.0
wdr5,tmem97,2026.0
wdr5,wdr75,2122.0
wdr5,tmem129,2091.0
wdr5,tacc3,2091.0
wdr5,incenp,2179.0
wdr5,cks1b,2308.0
wdr5,mfn2,1974.0
wdr5,naa50,1372.0
wdr5,atp6v1a,1372.0
wdr5,bub1b,2030.0
wdr5,narfl,2114.0
wdr5,prpf4,2116.0
wdr5,stk25,1909.0
wdr5,spc24,2203.0
wdr5,cnot10,1861.0
wdr5,hsph1,1705.0
wdr5,nudcd3,1649.0
wdr5,rexo4,1598.0
wdr5,nusap1,1908.0
wdr5,ndc1,2137.0
wdr5,dcaf11,2010.0
wdr5,sec23ip,1849.0
wdr5,itsn1,1795.0
wdr5,abl1,2027.0
wdr5,arl6ip6,1749.0
wdr5,galk2,1637.0
wdr5,cops8,1609.0
wdr5,mars,1905.0
wdr5,cdc45,2094.0
wdr5,nuf2,2013.0
wdr5,supt7l,1376.0
wdr5,snapc3,1771.0
wdr5,plaa,1402.0
wdr5,jpt2,1774.0
wdr5,eif2b1,1611.0
wdr5,polr1b,1797.0
wdr5,vps41,1785.0
wdr5,sgta,1841.0
wdr5,zfp961,1765.0
wdr5,prim1,1291.0
wdr5,golt1b,1629.0
wdr5,ccnf,1665.0
wdr5,kif22,1729.0
wdr5,exoc2,740.0
wdr5,ado,1817.0
wdr5,orc2,1764.0
wdr5,ppox,1690.0
wdr5,pld3,1974.0
wdr5,dnajc11,1544.0
wdr5,asf1b,1603.0
wdr5,cog7,1517.0
wdr5,mthfd1,1669.0
wdr5,pole3,1613.0
wdr5,rad51,1763.0
wdr5,ganab,1273.0
wdr5,atg16l1,1560.0
wdr5,rpp40,1549.0
wdr5,cenpa,1712.0
wdr5,dnpep,1541.0
wdr5,sun1,1543.0
wdr5,cish,1616.0
wdr5,psmf1,1251.0
wdr5,ftsj3,1703.0
wdr5,tmub2,1568.0
wdr5,klhl24,1651.0
wdr5,ankrd27,1601.0
wdr5,tars,1522.0
wdr5,scfd1,1612.0
wdr5,chordc1,1338.0
wdr5,nif3l1,1352.0
wdr5,mis18bp1,1614.0
wdr5,eif1ad,1358.0
wdr5,hmmr,1858.0
wdr5,mau2,1416.0
wdr5,pacsin2,1407.0
wdr5,fastkd2,1328.0
wdr5,nolc1,1668.0
wdr5,crnkl1,1414.0
wdr5,slc25a46,728.0
wdr5,slc30a6,1406.0
wdr5,knstrn,1454.0
wdr5,hars2,1562.0
wdr5,hars,1562.0
wdr5,rad51ap1,1475.0
wdr5,zfp367,1537.0
wdr5,abcb8,1403.0
wdr5,far1,1295.0
wdr5,zfp930,1580.0
wdr5,alkbh8,1525.0
wdr5,pno1,1240.0
wdr5,cenpo,1350.0
wdr5,kpna3,1509.0
wdr5,cdk19,1548.0
wdr5,tmem206,1390.0
wdr5,skap2,1319.0
wdr5,dph2,1402.0
wdr5,rnf13,1402.0
wdr5,ldah,1144.0
wdr5,mtmr6,1621.0
wdr5,cdc6,1362.0
wdr5,mfsd1,1159.0
wdr5,kif11,1505.0
wdr5,tubgcp2,1212.0
wdr5,atp7b,1344.0
wdr5,alg11,1344.0
wdr5,rad21,1341.0
wdr5,vps33a,1593.0
wdr5,terf2ip,1281.0
wdr5,thumpd3,1436.0
wdr5,ahcyl1,1571.0
wdr5,narf,1458.0
wdr5,clptm1l,1297.0
wdr5,e2f8,1399.0
wdr5,wdr36,1028.0
wdr5,dus1l,1142.0
wdr5,tmem68,975.0
wdr5,zfp110,1204.0
wdr5,bysl,1272.0
wdr5,armc8,1253.0
wdr5,net1,1193.0
wdr5,psmd6,1231.0
wdr5,tbcd,1133.0
wdr5,lig1,1217.0
wdr5,sesn1,1225.0
wdr5,shcbp1,1431.0
wdr5,tango2,1328.0
wdr5,slc35a1,1323.0
wdr5,hmbs,1246.0
wdr5,rcor1,1213.0
wdr5,etf1,1253.0
wdr5,necap2,1241.0
wdr5,ube2g2,1033.0
wdr5,ubr7,1352.0
wdr5,timm50,1127.0
wdr5,uba5,1158.0
wdr5,gtf2f1,1338.0
wdr5,me2,1379.0
wdr5,cenpk,1256.0
wdr5,rprd1b,1071.0
wdr5,atp6ap1,1283.0
wdr5,rfc4,1003.0
wdr5,gosr2,1056.0
wdr5,zfp24,1282.0
wdr5,jun,1126.0
wdr5,dnajc10,1238.0
wdr5,zdhhc6,886.0
wdr5,nup155,1044.0
wdr5,otud6b,1169.0
wdr5,rars,1143.0
wdr5,crk,1079.0
wdr5,naa35,1423.0
wdr5,mcm4,1029.0
wdr5,atg12,1122.0
wdr5,nedd1,1075.0
wdr5,wdr45b,1116.0
wdr5,abi1,1074.0
wdr5,chmp7,1232.0
wdr5,inpp5b,1218.0
wdr5,casp2,1107.0
wdr5,mtrex,1042.0
wdr5,gmfb,963.0
wdr5,pitrm1,1320.0
wdr5,nup88,1213.0
wdr5,zfp451,1020.0
wdr5,ndor1,1047.0
wdr5,cdc20,1249.0
wdr5,prkab1,1274.0
wdr5,lrrc14,1037.0
wdr5,gars,903.0
wdr5,ptdss1,837.0
wdr5,stat3,1153.0
wdr5,lztr1,1158.0
wdr5,erlin2,1104.0
wdr5,dph6,1044.0
wdr5,sgo1,1045.0
wdr5,rmnd5a,1094.0
wdr5,bap1,842.0
wdr5,prc1,1152.0
wdr5,ppil4,866.0
wdr5,calu,1130.0
wdr5,uhrf1,1432.0
wdr5,myh10,1075.0
wdr5,kif20b,1062.0
wdr5,dcaf13,1115.0
wdr5,aplp2,979.0
wdr5,sacm1l,1190.0
wdr5,4833439l19rik,895.0
wdr5,wdr73,1072.0
wdr5,dpp8,963.0
wdr5,lonp1,1158.0
wdr5,pwp1,491.0
wdr5,atp6ap2,994.0
wdr5,vps35,874.0
wdr5,orc6,874.0
wdr5,qars,1146.0
wdr5,dhfr,561.0
wdr5,cul4a,863.0
wdr5,zfp35,978.0
wdr5,vps11,1083.0
wdr5,nup107,1012.0
wdr5,ckap5,757.0
wdr5,uros,981.0
wdr5,ift140,1113.0
wdr5,trmt2a,1128.0
wdr5,acox1,812.0
wdr5,pkm,1199.0
wdr5,ddx20,884.0
wdr5,rfc5,1040.0
wdr5,pja2,1064.0
wdr5,hagh,1125.0
wdr5,nol9,950.0
wdr5,gfm1,779.0
wdr5,armt1,1077.0
wdr5,hsdl1,1053.0
wdr5,fpgs,1015.0
wdr5,smc2,1130.0
wdr5,sppl2b,906.0
wdr5,esyt2,1134.0
wdr5,urod,994.0
wdr5,dcaf4,910.0
wdr5,pik3r2,960.0
wdr5,iars,887.0
wdr5,birc5,1017.0
wdr5,ccng1,962.0
wdr5,mettl8,908.0
wdr5,lyrm4,801.0
wdr5,eftud2,1016.0
wdr5,anapc2,1043.0
wdr5,lpcat3,992.0
wdr5,atp13a1,961.0
wdr5,nup85,664.0
wdr5,wdr6,987.0
wdr5,pdcl,1056.0
wdr5,mns1,991.0
wdr5,morc3,771.0
wdr5,vps33b,865.0
wdr5,rnf115,776.0
wdr5,zfp266,973.0
wdr5,psmd9,885.0
wdr5,abtb1,927.0
wdr5,arap1,969.0
wdr5,tbc1d15,926.0
wdr5,aar2,765.0
wdr5,pigq,700.0
wdr5,atad2,750.0
wdr5,ap5m1,1049.0
wdr5,stxbp4,1013.0
wdr5,e2f4,920.0
wdr5,ptdss2,846.0
wdr5,edc3,876.0
wdr5,poglut1,815.0
wdr5,nsdhl,881.0
wdr5,oat,842.0
wdr5,zfp655,951.0
wdr5,usp8,848.0
wdr5,ftsj1,825.0
wdr5,ercc8,838.0
wdr5,cyb5r3,941.0
wdr5,nop2,966.0
wdr5,mtfr1,1068.0
wdr5,wdr4,874.0
wdr5,hus1,540.0
wdr5,umps,876.0
wdr5,ctps,887.0
wdr5,usp37,728.0
wdr5,nek9,574.0
wdr5,gtf2h1,789.0
wdr5,napsa,908.0
wdr5,nudt9,846.0
wdr5,exoc3,781.0
wdr5,itfg1,547.0
wdr5,ybx3,727.0
wdr5,ddx1,777.0
wdr5,fam168b,520.0
wdr5,ubr1,775.0
wdr5,ell2,942.0
wdr5,ncapd2,737.0
wdr5,sqle,843.0
wdr5,ccnb2,1010.0
wdr5,atad1,676.0
wdr5,prmt7,760.0
wdr5,cpox,976.0
wdr5,coq8a,774.0
wdr5,pmpca,743.0
wdr5,mad2l1,971.0
wdr5,vps26c,913.0
wdr5,ccdc137,669.0
wdr5,fbxo5,1026.0
wdr5,orc5,704.0
wdr5,mapk9,921.0
wdr5,rpa1,761.0
wdr5,pcyt1a,838.0
wdr5,pfkm,508.0
wdr5,arhgap15,923.0
wdr5,haus2,671.0
wdr5,march5,696.0
wdr5,psen1,744.0
wdr5,fbxw5,506.0
wdr5,fzr1,741.0
wdr5,tspan33,809.0
wdr5,picalm,739.0
wdr5,h2-ob,863.0
wdr5,arl8b,797.0
wdr5,rfesd,697.0
wdr5,ccna2,936.0
wdr5,ipo9,813.0
wdr5,cdk1,709.0
wdr5,leprot,917.0
wdr5,d230025d16rik,671.0
wdr5,xpc,949.0
wdr5,crbn,648.0
wdr5,zkscan3,687.0
wdr5,d10wsu102e,742.0
wdr5,mgst3,746.0
wdr5,ubac1,702.0
wdr5,tbl3,673.0
wdr5,dis3l2,332.0
wdr5,psmd5,474.0
wdr5,psat1,642.0
wdr5,clcn4,542.0
wdr5,xrcc5,699.0
wdr5,copg1,841.0
wdr5,colgalt1,722.0
wdr5,acap1,744.0
wdr5,tmem186,646.0
wdr5,mef2c,1171.0
wdr5,nasp,693.0
wdr5,mbtps1,692.0
wdr5,rdh11,692.0
wdr5,rabif,821.0
wdr5,clpx,701.0
wdr5,nit1,623.0
wdr5,gskip,772.0
wdr5,dock2,718.0
wdr5,atl2,783.0
wdr5,cast,831.0
wdr5,wdr55,713.0
wdr5,abcf3,948.0
wdr5,ipo4,679.0
wdr5,ppat,727.0
wdr5,tfg,797.0
wdr5,pclaf,618.0
wdr5,champ1,537.0
wdr5,chmp3,627.0
wdr5,idh3a,616.0
wdr5,mto1,606.0
wdr5,alad,346.0
wdr5,zdhhc13,645.0
wdr5,ubxn2b,609.0
wdr5,zfp322a,612.0
wdr5,slc20a1,862.0
wdr5,metap1d,375.0
wdr5,fignl1,551.0
wdr5,nceh1,761.0
wdr5,taf12,649.0
wdr5,slc31a1,623.0
wdr5,mogs,781.0
wdr5,uckl1,702.0
wdr5,sppl2a,645.0
wdr5,cul2,536.0
wdr5,gorasp1,721.0
wdr5,zfp397,583.0
wdr5,msh6,495.0
wdr5,ptcd3,577.0
wdr5,ccne2,576.0
wdr5,pbk,514.0
wdr5,cdt1,528.0
wdr5,pold1,571.0
wdr5,tubgcp3,530.0
wdr5,phax,725.0
wdr5,fos,599.0
wdr5,prim2,554.0
wdr5,faap100,657.0
wdr5,pwp2,551.0
wdr5,mavs,612.0
wdr5,nup93,635.0
wdr5,seh1l,391.0
wdr5,wdr5,658.0
wdr5,ice1,578.0
wdr5,dlst,395.0
wdr5,copb1,405.0
wdr5,slc25a38,621.0
wdr5,slc30a5,565.0
wdr5,cd74,563.0
wdr5,uap1,759.0
wdr5,slc19a1,526.0
wdr5,gmcl1,746.0
wdr5,polr2b,628.0
wdr5,slc14a1,541.0
wdr5,farsb,626.0
wdr5,wdhd1,660.0
wdr5,ranbp3,730.0
wdr5,ncapg,582.0
wdr5,mrm1,744.0
wdr5,tvp23b,589.0
wdr5,ncapg2,691.0
wdr5,c330018d20rik,515.0
wdr5,ndel1,692.0
wdr5,e2f6,282.0
wdr5,fkbp1a,496.0
wdr5,minpp1,601.0
wdr5,limd2,270.0
wdr5,cog6,518.0
wdr5,cep70,680.0
wdr5,zkscan17,337.0
wdr5,metap1,628.0
wdr5,gmnn,507.0
wdr5,ilvbl,702.0
wdr5,tmem168,290.0
wdr5,rmnd5b,285.0
wdr5,hnrnpll,551.0
wdr5,chuk,502.0
wdr5,atg4b,573.0
wdr5,sptlc1,413.0
wdr5,gpr180,522.0
wdr5,plek,497.0
wdr5,odc1,337.0
wdr5,elp3,503.0
wdr5,cnih1,600.0
wdr5,prelid3b,711.0
wdr5,herc4,335.0
wdr5,rgs19,606.0
wdr5,prps1,533.0
wdr5,adk,464.0
wdr5,rabggtb,576.0
wdr5,stxbp3,614.0
wdr5,f11r,465.0
wdr5,zfp62,541.0
wdr5,tpp1,639.0
wdr5,lap3,565.0
wdr5,aldh18a1,420.0
wdr5,ankle1,609.0
wdr5,pon2,431.0
wdr5,btaf1,445.0
wdr5,mfsd14b,423.0
wdr5,zzz3,573.0
wdr5,gfi1b,478.0
wdr5,nae1,615.0
wdr5,ints8,495.0
wdr5,pot1a,466.0
wdr5,gusb,431.0
wdr5,rrm2,569.0
wdr5,topors,431.0
wdr5,elp2,538.0
wdr5,fgfr1op,491.0
wdr5,g6pdx,507.0
wdr5,spns2,635.0
wdr5,plk1,438.0
wdr5,tmx1,520.0
wdr5,trim30a,586.0
wdr5,tfrc,506.0
wdr5,fam91a1,344.0
wdr5,usp4,497.0
wdr5,gimap6,403.0
wdr5,cytip,551.0
wdr5,ints13,535.0
wdr5,fem1b,443.0
wdr5,tcp11l2,503.0
wdr5,cenpe,383.0
wdr5,plin3,376.0
wdr5,rnase6,623.0
wdr5,asb8,437.0
wdr5,fam234b,487.0
wdr5,rasal3,491.0
wdr5,mettl27,483.0
wdr5,stt3b,401.0
wdr5,lancl2,394.0
wdr5,ncaph,502.0
wdr5,hexa,234.0
wdr5,asah1,487.0
wdr5,pitpnb,474.0
wdr5,crip2,457.0
wdr5,trmt11,422.0
wdr5,dck,413.0
wdr5,rgs1,711.0
wdr5,lmna,449.0
wdr5,cdca4,357.0
wdr5,ccnb1,310.0
wdr5,cacfd1,418.0
wdr5,tmc6,361.0
wdr5,spryd4,432.0
wdr5,gpr171,464.0
wdr5,2610301b20rik,381.0
wdr5,treml2,410.0
wdr5,chp1,486.0
wdr5,txnrd2,434.0
wdr5,nt5dc1,412.0
wdr5,ypel3,498.0
wdr5,cdc7,397.0
wdr5,dnajc5,468.0
wdr5,aurkb,488.0
wdr5,nudt19,297.0
wdr5,capn7,345.0
wdr5,p2rx4,466.0
wdr5,anxa5,507.0
wdr5,ptpn12,335.0
wdr5,fam45a,389.0
wdr5,tubgcp5,400.0
wdr5,ostm1,436.0
wdr5,nde1,388.0
wdr5,apeh,463.0
wdr5,tmx3,358.0
wdr5,ddhd2,293.0
wdr5,uba7,342.0
wdr5,rnf139,421.0
wdr5,cpt2,450.0
wdr5,stom,380.0
wdr5,rasa3,380.0
wdr5,acss2,184.0
wdr5,mettl7a1,486.0
wdr5,ap1b1,394.0
wdr5,slc25a45,386.0
wdr5,sdhaf2,287.0
wdr5,naga,325.0
wdr5,ssx2ip,347.0
wdr5,st6galnac4,430.0
wdr5,tipin,254.0
wdr5,ap1g2,359.0
wdr5,stap1,444.0
wdr5,abhd16a,397.0
wdr5,anapc4,444.0
wdr5,xpnpep1,350.0
wdr5,calcrl,325.0
wdr5,l2hgdh,338.0
wdr5,casp3,306.0
wdr5,st8sia4,430.0
wdr5,pcyt2,345.0
wdr5,cd55,393.0
wdr5,smad2,326.0
wdr5,grn,333.0
wdr5,optn,172.0
wdr5,cln5,340.0
wdr5,tollip,422.0
wdr5,sptbn1,338.0
wdr5,rgs2,325.0
wdr5,pde4b,292.0
wdr5,ctse,226.0
wdr5,klhl6,301.0
wdr5,gimap5,321.0
wdr5,tmem109,252.0
wdr5,ctsc,330.0
wdr5,isyna1,346.0
wdr5,cyp20a1,321.0
wdr5,nadk,294.0
wdr5,rcc1,415.0
wdr5,afg3l2,400.0
wdr5,slc11a2,296.0
wdr5,mycn,300.0
wdr5,hells,211.0
wdr5,trib2,315.0
wdr5,ext2,388.0
wdr5,b230219d22rik,268.0
wdr5,ubap1,331.0
wdr5,dram2,258.0
wdr5,cept1,258.0
wdr5,fchsd2,255.0
wdr5,cnp,296.0
wdr5,adamts10,265.0
wdr5,gemin5,290.0
wdr5,smim15,292.0
wdr5,fnta,260.0
wdr5,cd82,259.0
wdr5,klhl22,156.0
wdr5,cad,247.0
wdr5,mcm2,337.0
wdr5,tes,271.0
wdr5,h2-dmb1,274.0
wdr5,tmem263,241.0
wdr5,unc93b1,268.0
wdr5,cstf2,337.0
wdr5,xpr1,264.0
wdr5,ebi3,473.0
wdr5,eps15,235.0
wdr5,nfkbia,263.0
wdr5,rassf5,466.0
wdr5,pdk3,246.0
wdr5,prkar2b,201.0
wdr5,mtap,241.0
wdr5,serpina3g,332.0
wdr5,blvrb,455.0
wdr5,utp4,341.0
wdr5,pqlc1,349.0
wdr5,ckap2,269.0
wdr5,tbc1d10c,344.0
wdr5,neurl3,340.0
wdr5,tmem64,315.0
wdr5,tyms,437.0
wdr5,alg9,272.0
wdr5,map4k2,243.0
wdr5,gypc,434.0
wdr5,cyb5r1,237.0
wdr5,abcb4,220.0
wdr5,mapkapk3,246.0
wdr5,usp10,343.0
wdr5,cbfb,291.0
wdr5,iars2,217.0
wdr5,gimap1,259.0
wdr5,ifi30,222.0
wdr5,tcf12,251.0
wdr5,slc6a6,273.0
wdr5,stx12,254.0
wdr5,dusp2,243.0
wdr5,rgcc,320.0
wdr5,tnfrsf13b,225.0
wdr5,tor3a,235.0
wdr5,il21r,231.0
wdr5,irf1,279.0
wdr5,bid,331.0
wdr5,tspan3,206.0
wdr5,1700017b05rik,244.0
wdr5,plec,228.0
wdr5,wdsub1,296.0
wdr5,ngly1,204.0
wdr5,aldh9a1,213.0
wdr5,gnpda1,208.0
wdr5,ezr,265.0
wdr5,lsp1,243.0
wdr5,ctso,165.0
wdr5,acss1,370.0
wdr5,plcg2,187.0
wdr5,dennd1c,186.0
wdr5,fam136a,250.0
wdr5,bclaf3,267.0
wdr5,isg20,185.0
wdr5,pacs1,354.0
wdr5,cers4,180.0
wdr5,zfp36,191.0
wdr5,eya2,243.0
wdr5,dusp1,181.0
wdr5,tmem173,218.0
wdr5,kidins220,209.0
wdr5,cnot7,183.0
wdr5,2210016f16rik,188.0
wdr5,nampt,202.0
wdr5,cd84,193.0
wdr5,trim59,208.0
wdr5,yod1,165.0
wdr5,ifi203,165.0
wdr5,prep,188.0
wdr5,march6,187.0
wdr5,il27ra,178.0
wdr5,hspa4l,193.0
wdr5,epsti1,178.0
wdr5,plcb2,179.0
wdr5,scarb1,173.0
wdr5,arhgap4,178.0
wdr5,slc44a2,193.0
wdr5,nploc4,211.0
wdr5,uap1l1,153.0
wdr5,rnf145,173.0
wdr5,ppp2r1b,208.0
wdr5,cd48,151.0
wdr5,cers5,176.0
wdr5,cd1d1,171.0
wdr5,casp4,287.0
wdr5,vav1,176.0
wdr5,vkorc1l1,279.0
wdr5,gramd1a,172.0
wdr5,il15,268.0
wdr5,elovl1,140.0
wdr5,fads1,140.0
wdr5,atp2a3,264.0
wdr5,uba3,262.0
wdr5,tlk1,136.0
wdr5,ccne1,133.0
wdr5,golph3,131.0
wdr5,twsg1,256.0
wdr5,mndal,140.0
wdr5,lrrc8c,134.0
wdr5,fech,134.0
wdr5,elmo1,122.0
wdr5,ubl4a,136.0
wdr5,cmpk2,131.0
wdr5,steap3,135.0
wdr5,zyx,137.0
wdr5,sept6,232.0
wdr5,csgalnact2,142.0
wdr5,psen2,228.0
wdr5,ddx58,129.0
wdr5,hacd3,226.0
wdr5,plbd2,122.0
wdr5,rab37,134.0
wdr5,stxbp1,214.0
wdr5,pqlc3,133.0
wdr5,vim,130.0
wdr5,gstm1,117.0
wdr5,tspan14,203.0
wdr5,atp1b2,109.0
wdr5,gna13,200.0
wdr5,zfp639,193.0
wdr5,coro1a,193.0
wdr5,snap23,190.0
wdr5,zfp945,189.0
wdr5,st3gal5,116.0
wdr5,gbp2,184.0
wdr5,rhof,183.0
wdr5,pip4k2a,182.0
wdr5,jak3,180.0
wdr5,tifa,177.0
wdr5,tcn2,172.0
wdr5,anxa1,172.0
wdr5,cyth4,166.0
wdr5,sp100,163.0
wdr5,itih5,161.0
wdr5,endod1,160.0
wdr5,pla2g12a,159.0
wdr5,myo1d,159.0
wdr5,tbc1d2b,158.0
wdr5,adssl1,158.0
wdr5,pik3ip1,153.0
wdr5,slc43a3,152.0
wdr5,fuca2,151.0
wdr5,rnasel,146.0
wdr5,lcp1,146.0
wdr5,pear1,144.0
wdr5,lpcat1,143.0
wdr5,lcp2,143.0
wdr5,clic4,143.0
wdr5,serpinb9,142.0
wdr5,slc40a1,141.0
wdr5,lrrfip1,138.0
wdr5,p2ry14,136.0
wdr5,dennd2d,133.0
wdr5,pglyrp2,132.0
wdr5,abcb10,131.0
wdr5,rab32,127.0
wdr5,ttll12,124.0
wdr5,slc16a1,120.0
wdr5,vwa5a,118.0
wdr5,snx10,118.0
wdr5,cd93,118.0
wdr5,nptn,116.0
wdr5,mki67,116.0
wdr5,cyth3,116.0
wdr5,gatm,115.0
wdr5,tk1,114.0
wdr5,erlin1,114.0
wdr5,acaa2,114.0
wdr5,serpinb1a,113.0
wdr5,pstpip1,113.0
wdr5,slc29a1,112.0
wdr5,abcd3,111.0
wdr5,decr1,108.0
wdr5,adgrg3,108.0
wdr5,tom1l1,102.0
wdr5,myo1g,102.0
