Gene1,Gene2,Score
satb1,ino80d,368.0
satb1,tars,550.0
satb1,mettl7a1,572.0
satb1,fam102b,581.0
satb1,ect2,342.0
satb1,rcor1,372.0
satb1,dcaf13,594.0
satb1,otud6b,559.0
satb1,lrrc59,341.0
satb1,itgal,367.0
satb1,fem1b,321.0
satb1,gmfb,431.0
satb1,abhd17b,443.0
satb1,morc3,529.0
satb1,dpp8,346.0
satb1,nsun2,327.0
satb1,oasl2,303.0
satb1,dhx33,283.0
satb1,f13a1,490.0
satb1,naa50,257.0
satb1,cbx5,317.0
satb1,mcm7,368.0
satb1,dnajc11,265.0
satb1,phf5a,342.0
satb1,gbp3,277.0
satb1,tspan14,580.0
satb1,pno1,353.0
satb1,irf9,318.0
satb1,tmx3,470.0
satb1,mars,248.0
satb1,smc2,399.0
satb1,nceh1,362.0
satb1,cks2,708.0
satb1,cd274,277.0
satb1,gprasp1,346.0
satb1,colgalt1,368.0
satb1,def8,260.0
satb1,bysl,338.0
satb1,mllt3,333.0
satb1,elovl5,524.0
satb1,eya2,271.0
satb1,por,245.0
satb1,tacc3,384.0
satb1,pla2g15,317.0
satb1,cs,290.0
satb1,ccna2,449.0
satb1,atad2,356.0
satb1,dennd1c,268.0
satb1,plekho2,356.0
satb1,plin3,229.0
satb1,fam136a,250.0
satb1,fem1a,707.0
satb1,kif20b,486.0
satb1,gimap6,232.0
satb1,immt,339.0
satb1,cipc,331.0
satb1,kat7,297.0
satb1,mrpl20,269.0
satb1,rad21,564.0
satb1,clptm1l,342.0
satb1,abcb8,439.0
satb1,prpf4,226.0
satb1,api5,337.0
satb1,camk2d,237.0
satb1,ifrd2,316.0
satb1,ahcyl1,291.0
satb1,mief1,395.0
satb1,foxred1,433.0
satb1,xpc,260.0
satb1,birc5,286.0
satb1,uap1,338.0
satb1,tbc1d9b,569.0
satb1,psmd6,203.0
satb1,kif11,297.0
satb1,tmem173,448.0
satb1,e2f4,301.0
satb1,tcp11l2,263.0
satb1,pik3r2,292.0
satb1,nus1,338.0
satb1,tecpr1,269.0
satb1,tnpo1,259.0
satb1,arl8b,354.0
satb1,tmem184c,420.0
satb1,arid5a,227.0
satb1,ypel3,383.0
satb1,tbc1d10c,272.0
satb1,hsph1,490.0
satb1,dok2,304.0
satb1,fastkd2,247.0
satb1,zbtb20,326.0
satb1,hars,257.0
satb1,osbpl8,235.0
satb1,tpx2,760.0
satb1,zdhhc6,356.0
satb1,ppat,193.0
satb1,rrm1,252.0
satb1,gfm1,346.0
satb1,ppp1r15a,316.0
satb1,nedd1,403.0
satb1,zfp53,438.0
satb1,pld3,272.0
satb1,pstpip1,226.0
satb1,cstf2,372.0
satb1,mdn1,406.0
satb1,wdr43,281.0
satb1,calcrl,352.0
satb1,ado,253.0
satb1,pde4b,288.0
satb1,dtl,212.0
satb1,gpr65,323.0
satb1,cdk1,614.0
satb1,eftud2,317.0
satb1,fignl1,214.0
satb1,pole3,377.0
satb1,tex10,276.0
satb1,gtf2f1,347.0
satb1,anxa5,290.0
satb1,adsl,231.0
satb1,rgs1,524.0
satb1,fam111a,899.0
satb1,tmem33,336.0
satb1,hus1,284.0
satb1,incenp,218.0
satb1,sla,343.0
satb1,cd52,457.0
satb1,ctso,376.0
satb1,gabbr1,352.0
satb1,tmem206,223.0
satb1,9530068e07rik,285.0
satb1,txnip,217.0
satb1,ndufv1,290.0
satb1,rabggtb,363.0
satb1,txndc11,318.0
satb1,eif4enif1,860.0
satb1,lonp2,319.0
satb1,mcm4,216.0
satb1,ppp1cb,281.0
satb1,soat1,228.0
satb1,gemin5,569.0
satb1,med16,223.0
satb1,ptpn7,314.0
satb1,idh3a,612.0
satb1,wdr5,331.0
satb1,atp1b3,250.0
satb1,abce1,292.0
satb1,shisa5,313.0
satb1,cd69,247.0
satb1,atp13a1,254.0
satb1,atp8b4,245.0
satb1,slc35a4,192.0
satb1,maml3,283.0
satb1,otud4,207.0
satb1,copb1,240.0
satb1,nop2,261.0
satb1,patl1,291.0
satb1,sla2,245.0
satb1,syk,775.0
satb1,abl2,298.0
satb1,eef1e1,337.0
satb1,ipo9,371.0
satb1,gria3,284.0
satb1,psmd9,365.0
satb1,wsb1,220.0
satb1,rars,228.0
satb1,psmg2,203.0
satb1,me2,458.0
satb1,slc30a5,342.0
satb1,stxbp4,235.0
satb1,ctla2a,503.0
satb1,nup155,395.0
satb1,rfc4,361.0
satb1,dhfr,218.0
satb1,kctd12,189.0
satb1,cd53,846.0
satb1,h2-ob,520.0
satb1,akna,255.0
satb1,zfp422,210.0
satb1,fgfr1op,273.0
satb1,serpinb9,491.0
satb1,tfg,308.0
satb1,atf7,234.0
satb1,polr1b,316.0
satb1,tec,345.0
satb1,kctd20,232.0
satb1,cdca7,177.0
satb1,mki67,303.0
satb1,lap3,330.0
satb1,ncapg2,262.0
satb1,nrros,230.0
satb1,iigp1,671.0
satb1,uba7,472.0
satb1,tipin,498.0
satb1,slc31a1,167.0
satb1,mcm3,182.0
satb1,dnajc10,407.0
satb1,ckap2l,143.0
satb1,ltb,231.0
satb1,cdc6,371.0
satb1,mapk1,193.0
satb1,aldh9a1,305.0
satb1,cbfb,156.0
satb1,seh1l,215.0
satb1,isg20,209.0
satb1,topors,336.0
satb1,satb1,272.0
satb1,nup107,327.0
satb1,rmnd5a,229.0
satb1,ctc1,142.0
satb1,nup93,224.0
satb1,ifi203,575.0
satb1,bcl2,450.0
satb1,nup85,214.0
satb1,serpinb6a,289.0
satb1,rgcc,190.0
satb1,asf1b,174.0
satb1,rtel1,219.0
satb1,epsti1,243.0
satb1,mogs,307.0
satb1,atrn,174.0
satb1,atad1,215.0
satb1,cdca5,203.0
satb1,prkch,220.0
satb1,ubash3a,225.0
satb1,csgalnact2,187.0
satb1,pcmtd1,303.0
satb1,ccl9,513.0
satb1,gbp7,160.0
satb1,rtp4,375.0
satb1,gimap1,185.0
satb1,dnajc5,192.0
satb1,cln5,290.0
satb1,cenpe,174.0
satb1,pus7,325.0
satb1,ube2l6,214.0
satb1,il27ra,256.0
satb1,mapkapk3,200.0
satb1,cnih1,176.0
satb1,ctr9,188.0
satb1,mtmr4,215.0
satb1,pold1,209.0
satb1,nolc1,261.0
satb1,pfkp,170.0
satb1,spc24,254.0
satb1,gars,204.0
satb1,stat2,307.0
satb1,rgs19,378.0
satb1,prelid3b,242.0
satb1,hat1,298.0
satb1,arfgef2,309.0
satb1,4833439l19rik,202.0
satb1,serpinb6b,254.0
satb1,hdac7,197.0
satb1,dusp1,189.0
satb1,synj1,338.0
satb1,mfsd1,180.0
satb1,jarid2,258.0
satb1,st8sia4,239.0
satb1,cst7,189.0
satb1,tomm70a,186.0
satb1,ranbp3,218.0
satb1,nudcd1,142.0
satb1,ppm1f,272.0
satb1,eif2b1,219.0
satb1,trim35,239.0
satb1,zhx1,185.0
satb1,cenpk,241.0
satb1,pbk,209.0
satb1,fcho2,204.0
satb1,tsc22d1,301.0
satb1,mgat5,187.0
satb1,arl6ip6,191.0
satb1,znrf2,131.0
satb1,vsir,284.0
satb1,mis12,332.0
satb1,tubgcp2,248.0
satb1,trmt6,209.0
satb1,msmo1,227.0
satb1,tmx4,199.0
satb1,ndrg2,188.0
satb1,vkorc1l1,137.0
satb1,slbp,149.0
satb1,kpna3,233.0
satb1,pttg1ip,219.0
satb1,prc1,413.0
satb1,unc93b1,367.0
satb1,mtch2,325.0
satb1,rpap1,164.0
satb1,fbxo5,177.0
satb1,zfp24,256.0
satb1,slc35b4,260.0
satb1,metap1,374.0
satb1,coq8a,230.0
satb1,slc39a6,166.0
satb1,elp2,166.0
satb1,mfng,166.0
satb1,sgpp1,267.0
satb1,panx1,220.0
satb1,hdac2,192.0
satb1,tyms,400.0
satb1,pwp2,199.0
satb1,pip4k2a,227.0
satb1,chrnb1,240.0
satb1,itih5,175.0
satb1,cdc45,161.0
satb1,spcs3,273.0
satb1,dnajc9,250.0
satb1,ostm1,228.0
satb1,glb1,194.0
satb1,ubr7,327.0
satb1,bub1b,149.0
satb1,sell,146.0
satb1,pla2g12a,208.0
satb1,nubp2,201.0
satb1,ftsj3,133.0
satb1,rps6ka5,177.0
satb1,mto1,274.0
satb1,jun,217.0
satb1,fastkd3,270.0
satb1,slc35e1,230.0
satb1,eaf1,173.0
satb1,gmip,130.0
satb1,gtf2h1,152.0
satb1,prep,196.0
satb1,ddx1,243.0
satb1,lsp1,203.0
satb1,zfp451,208.0
satb1,pdia4,195.0
satb1,timm50,160.0
satb1,ddx60,217.0
satb1,ms4a6c,472.0
satb1,cdt1,199.0
satb1,tbc1d5,206.0
satb1,sfxn1,193.0
satb1,sec24d,160.0
satb1,sh3bgrl,198.0
satb1,memo1,201.0
satb1,pfkfb3,155.0
satb1,ankrd44,123.0
satb1,rprd1b,224.0
satb1,uhrf1,479.0
satb1,ckap2,309.0
satb1,fcgr2b,406.0
satb1,cks1b,139.0
satb1,fbxw11,202.0
satb1,setd2,141.0
satb1,cbx7,233.0
satb1,prmt7,273.0
satb1,psen1,190.0
satb1,crebrf,265.0
satb1,ap1s2,132.0
satb1,thada,162.0
satb1,nfkbia,128.0
satb1,slc44a2,128.0
satb1,polr2b,219.0
satb1,qars,150.0
satb1,plaa,202.0
satb1,aurkb,339.0
satb1,gpd1l,311.0
satb1,phkb,234.0
satb1,racgap1,289.0
satb1,nampt,144.0
satb1,usp37,144.0
satb1,1700017b05rik,167.0
satb1,frrs1,172.0
satb1,kif22,215.0
satb1,hacd4,422.0
satb1,shmt1,236.0
satb1,cse1l,182.0
satb1,usp42,159.0
satb1,ptdss1,177.0
satb1,rcc1,142.0
satb1,igsf6,337.0
satb1,ncapd2,130.0
satb1,ndc1,145.0
satb1,ganab,226.0
satb1,edem1,239.0
satb1,myo1f,371.0
satb1,mpzl1,170.0
satb1,gmcl1,196.0
satb1,ggta1,228.0
satb1,otulinl,186.0
satb1,nuak2,248.0
satb1,fcgr3,220.0
satb1,cenpf,193.0
satb1,cyfip2,315.0
satb1,rpa2,164.0
satb1,hyou1,246.0
satb1,mcm5,175.0
satb1,lig1,132.0
satb1,agps,169.0
satb1,trmt11,209.0
satb1,ptprs,238.0
satb1,ergic1,189.0
satb1,bcap29,156.0
satb1,strap,179.0
satb1,prss57,192.0
satb1,9430015g10rik,188.0
satb1,elmo2,161.0
satb1,mcoln2,167.0
satb1,tcf19,240.0
satb1,mtmr1,208.0
satb1,mtr,136.0
satb1,psat1,231.0
satb1,acot9,209.0
satb1,usp11,160.0
satb1,tyrobp,338.0
satb1,etf1,142.0
satb1,egr1,123.0
satb1,tbl3,187.0
satb1,slc20a1,165.0
satb1,cdca3,132.0
satb1,bace1,280.0
satb1,mtfr1,222.0
satb1,gbp2,235.0
satb1,g6pdx,189.0
satb1,btg2,164.0
satb1,acly,148.0
satb1,sesn1,147.0
satb1,serpinb1a,189.0
satb1,atp11c,137.0
satb1,rel,117.0
satb1,xrcc6,154.0
satb1,wdr55,160.0
satb1,cyb5r1,150.0
satb1,elac2,159.0
satb1,cybc1,132.0
satb1,mob3c,151.0
satb1,fam91a1,180.0
satb1,zfp322a,166.0
satb1,hcfc1,179.0
satb1,abcg3,146.0
satb1,cul3,116.0
satb1,arhgef18,206.0
satb1,slc25a46,132.0
satb1,ptcd3,164.0
satb1,osbpl1a,209.0
satb1,ldhb,114.0
satb1,ints8,136.0
satb1,orc2,165.0
satb1,tmem50b,161.0
satb1,rrm2,176.0
satb1,nadk,126.0
satb1,arhgef39,139.0
satb1,uba2,178.0
satb1,srm,212.0
satb1,ddx39,229.0
satb1,cd244a,192.0
satb1,acaa2,139.0
satb1,ube2c,141.0
satb1,itsn1,152.0
satb1,psme3,142.0
satb1,tm7sf3,158.0
satb1,mthfd1,186.0
satb1,tnfrsf21,150.0
satb1,csf2rb,245.0
satb1,ndrg1,198.0
satb1,rnf4,189.0
satb1,atp10a,137.0
satb1,zfp467,117.0
satb1,snx30,134.0
satb1,akap8l,246.0
satb1,ncln,144.0
satb1,napsa,343.0
satb1,mfsd14b,104.0
satb1,d1ertd622e,256.0
satb1,selenop,118.0
satb1,parvg,169.0
satb1,cfp,335.0
satb1,angpt1,175.0
satb1,slc28a2,193.0
satb1,slc26a2,177.0
satb1,ddx21,126.0
satb1,ncf1,234.0
satb1,cdc20,138.0
satb1,arcn1,195.0
satb1,5430427o19rik,249.0
satb1,tcirg1,169.0
satb1,prim2,108.0
satb1,h2afx,127.0
satb1,rps6ka3,193.0
satb1,e2f8,206.0
satb1,dennd2d,110.0
satb1,usp14,154.0
satb1,lactb,203.0
satb1,flnb,164.0
satb1,sorl1,144.0
satb1,ncapg,144.0
satb1,eml4,166.0
satb1,lonp1,179.0
satb1,slc16a1,117.0
satb1,klf6,206.0
satb1,btaf1,103.0
satb1,igtp,167.0
satb1,acox1,138.0
satb1,padi4,137.0
satb1,ctsz,110.0
satb1,trim59,166.0
satb1,ddx58,118.0
satb1,cd48,134.0
satb1,zmiz1,136.0
satb1,tgtp2,257.0
satb1,ckap5,148.0
satb1,tubgcp3,159.0
satb1,sgms1,125.0
satb1,sdf2l1,130.0
satb1,pitpnc1,245.0
satb1,parp8,245.0
satb1,cdc7,141.0
satb1,zbtb38,155.0
satb1,ccl4,122.0
satb1,laptm4b,122.0
satb1,plek,242.0
satb1,irgm2,132.0
satb1,pclaf,173.0
satb1,zfp945,145.0
satb1,wdhd1,164.0
satb1,xpnpep1,139.0
satb1,il6st,128.0
satb1,myl10,118.0
satb1,umps,135.0
satb1,neil3,116.0
satb1,far1,126.0
satb1,itch,152.0
satb1,gng2,118.0
satb1,gsr,151.0
satb1,itpr1,129.0
satb1,mettl27,107.0
satb1,hells,116.0
satb1,cish,213.0
satb1,herpud1,117.0
satb1,acss2,125.0
satb1,iars2,112.0
satb1,rgs2,129.0
satb1,haao,207.0
satb1,mycn,103.0
satb1,ubac1,102.0
satb1,cd68,203.0
satb1,golt1b,105.0
satb1,cand2,201.0
satb1,neurl3,200.0
satb1,gcnt2,199.0
satb1,fam76b,109.0
satb1,muc13,197.0
satb1,gimap5,106.0
satb1,rab37,190.0
satb1,cad,115.0
satb1,rad51,102.0
satb1,anxa1,188.0
satb1,vps35,187.0
satb1,orc6,187.0
satb1,spc25,102.0
satb1,slc37a1,105.0
satb1,ccdc50,182.0
satb1,stom,181.0
satb1,pole,180.0
satb1,fcer1g,176.0
satb1,gusb,171.0
satb1,mc5r,170.0
satb1,mpi,169.0
satb1,gm4951,169.0
satb1,ifi209,167.0
satb1,tgtp1,161.0
satb1,atg12,161.0
satb1,ap3s1,161.0
satb1,s100a6,160.0
satb1,mcm10,160.0
satb1,tor3a,154.0
satb1,nde1,154.0
satb1,gns,153.0
satb1,rin3,152.0
satb1,stt3b,151.0
satb1,ints13,149.0
satb1,utp4,147.0
satb1,nudt19,147.0
satb1,kcnk5,147.0
satb1,golim4,147.0
satb1,cers6,145.0
satb1,rpa1,143.0
satb1,hexa,138.0
satb1,prim1,135.0
satb1,flt3,135.0
satb1,lpcat2,134.0
satb1,xaf1,132.0
satb1,slfn2,129.0
satb1,retreg1,127.0
satb1,nmd3,124.0
satb1,itm2a,124.0
satb1,phf11b,123.0
satb1,cpa3,123.0
satb1,atp6ap2,123.0
satb1,tm6sf1,119.0
satb1,b230219d22rik,118.0
satb1,tspan3,117.0
satb1,nol9,117.0
satb1,cdca4,117.0
satb1,golph3,115.0
satb1,trim30d,114.0
satb1,slco4a1,113.0
satb1,ncaph,113.0
satb1,gmnn,112.0
satb1,arid2,112.0
satb1,tk1,110.0
satb1,stag2,110.0
satb1,nfam1,109.0
satb1,micu1,109.0
satb1,gng12,109.0
satb1,mlkl,107.0
satb1,tmem43,105.0
satb1,fdft1,105.0
stat2,irf9,4302.0
stat2,stat2,4343.0
stat2,rtp4,4426.0
stat2,trim30d,4385.0
stat2,txnip,2469.0
stat2,tgtp2,3911.0
stat2,oasl2,4073.0
stat2,tor3a,3321.0
stat2,oas3,3684.0
stat2,irgm2,3037.0
stat2,igtp,3050.0
stat2,shisa5,3901.0
stat2,xaf1,3149.0
stat2,eif2b1,2118.0
stat2,cdca5,2088.0
stat2,irf7,2885.0
stat2,nampt,1945.0
stat2,slc35e1,1586.0
stat2,bysl,1717.0
stat2,gbp7,3453.0
stat2,ddx60,2991.0
stat2,arrdc4,1889.0
stat2,samd9l,2582.0
stat2,ifi203,2480.0
stat2,gbp3,3654.0
stat2,clptm1l,1534.0
stat2,foxred1,1686.0
stat2,lonp1,1442.0
stat2,cd274,2843.0
stat2,snrnp200,1268.0
stat2,arid5a,1799.0
stat2,isg20,1625.0
stat2,phf11b,2699.0
stat2,epsti1,1686.0
stat2,plaa,1319.0
stat2,ndufv1,1242.0
stat2,kctd20,1280.0
stat2,rfc4,1356.0
stat2,mfsd1,1230.0
stat2,abce1,1277.0
stat2,mdn1,1222.0
stat2,wdr4,1229.0
stat2,cenpk,1063.0
stat2,dus1l,1054.0
stat2,timm29,1118.0
stat2,rrm1,983.0
stat2,tgtp1,1573.0
stat2,otud6b,1088.0
stat2,uba7,1953.0
stat2,hells,1065.0
stat2,mrpl20,1103.0
stat2,serpina3g,1424.0
stat2,sf3b3,815.0
stat2,ccdc50,1434.0
stat2,gm4951,2653.0
stat2,phf5a,942.0
stat2,cenpe,1153.0
stat2,rprd1b,993.0
stat2,nolc1,1061.0
stat2,coq8a,991.0
stat2,ifi209,1392.0
stat2,gtf2h1,906.0
stat2,ahcyl1,954.0
stat2,ddx58,1508.0
stat2,rars,835.0
stat2,ifi44,2461.0
stat2,atp10a,1889.0
stat2,armt1,776.0
stat2,tent5a,1172.0
stat2,nup155,793.0
stat2,uba2,798.0
stat2,dlst,751.0
stat2,atp1b3,1115.0
stat2,tbl3,760.0
stat2,dhx33,822.0
stat2,top3b,725.0
stat2,iigp1,2268.0
stat2,trmt6,787.0
stat2,tmem229b,1296.0
stat2,chordc1,871.0
stat2,hsph1,1264.0
stat2,odc1,951.0
stat2,hjurp,700.0
stat2,cd69,1000.0
stat2,eftud2,658.0
stat2,psmd6,707.0
stat2,gtf2f1,1101.0
stat2,wdhd1,751.0
stat2,h2afx,964.0
stat2,nsun2,605.0
stat2,mgat1,699.0
stat2,hspa1a,1099.0
stat2,osbpl8,659.0
stat2,cdca8,631.0
stat2,usp14,553.0
stat2,psme3,604.0
stat2,morc3,663.0
stat2,slbp,801.0
stat2,nudt19,539.0
stat2,strap,729.0
stat2,immt,508.0
stat2,cltc,485.0
stat2,nuf2,559.0
stat2,jun,587.0
stat2,nfkbia,618.0
stat2,irf8,515.0
stat2,dhfr,718.0
stat2,atp13a1,430.0
stat2,gbp2,1428.0
stat2,gns,1226.0
stat2,rgcc,718.0
stat2,rtel1,668.0
stat2,mcm10,1044.0
stat2,pwp2,574.0
stat2,casp4,858.0
stat2,nploc4,489.0
stat2,eaf1,480.0
stat2,zfp367,587.0
stat2,aplp2,539.0
stat2,topors,556.0
stat2,mars,466.0
stat2,slc39a6,459.0
stat2,elp2,459.0
stat2,rpa2,592.0
stat2,pld3,581.0
stat2,hars,526.0
stat2,nup107,558.0
stat2,slc16a1,782.0
stat2,bcap29,457.0
stat2,fam91a1,501.0
stat2,nfat5,526.0
stat2,nop2,682.0
stat2,ccna2,621.0
stat2,tomm70a,497.0
stat2,h2-q6,600.0
stat2,ubac1,465.0
stat2,hus1,445.0
stat2,rabggtb,655.0
stat2,atad1,525.0
stat2,slc20a1,742.0
stat2,elovl5,543.0
stat2,mief1,600.0
stat2,mfsd14b,430.0
stat2,ddx21,448.0
stat2,9530068e07rik,419.0
stat2,slc25a46,467.0
stat2,usp42,472.0
stat2,prpf4,508.0
stat2,mtmr4,510.0
stat2,ubr7,491.0
stat2,psen1,549.0
stat2,hexa,494.0
stat2,sec23ip,425.0
stat2,cd52,869.0
stat2,wsb1,507.0
stat2,golt1b,505.0
stat2,tex10,431.0
stat2,atf7,449.0
stat2,dpp8,484.0
stat2,acox3,405.0
stat2,tcirg1,951.0
stat2,ddx20,465.0
stat2,dtl,415.0
stat2,ddx1,401.0
stat2,atad2,528.0
stat2,wdr43,427.0
stat2,fastkd2,399.0
stat2,lcp2,970.0
stat2,gmfb,402.0
stat2,tacc3,376.0
stat2,dnajc9,528.0
stat2,fem1b,440.0
stat2,b230219d22rik,553.0
stat2,arl8b,601.0
stat2,eif1ad,396.0
stat2,klf6,478.0
stat2,cbx5,441.0
stat2,tipin,482.0
stat2,lonp2,439.0
stat2,gars,476.0
stat2,mtor,467.0
stat2,ndrg1,490.0
stat2,h1f0,372.0
stat2,nol9,481.0
stat2,mtch2,438.0
stat2,rasa4,634.0
stat2,ndufs1,368.0
stat2,ccdc137,366.0
stat2,nedd1,461.0
stat2,zdhhc13,371.0
stat2,tnpo1,471.0
stat2,rpap1,361.0
stat2,psme4,489.0
stat2,btaf1,512.0
stat2,ruvbl2,396.0
stat2,fem1a,369.0
stat2,hyou1,488.0
stat2,tmem33,475.0
stat2,herpud1,445.0
stat2,slc35a4,461.0
stat2,cdt1,437.0
stat2,itpr1,390.0
stat2,dnm1l,364.0
stat2,rad51ap1,400.0
stat2,pttg1ip,550.0
stat2,seh1l,413.0
stat2,txndc11,442.0
stat2,por,455.0
stat2,ly86,612.0
stat2,dusp1,384.0
stat2,dnajc10,324.0
stat2,cdca4,483.0
stat2,dnajc5,487.0
stat2,cks2,464.0
stat2,e2f4,403.0
stat2,calcrl,551.0
stat2,rptor,416.0
stat2,phkb,350.0
stat2,cdca7,349.0
stat2,ncapg,394.0
stat2,mapk1,483.0
stat2,cipc,376.0
stat2,birc5,432.0
stat2,cse1l,383.0
stat2,9430015g10rik,399.0
stat2,taf12,421.0
stat2,egr1,439.0
stat2,orc2,419.0
stat2,ddx39,435.0
stat2,rfc5,359.0
stat2,gfm1,326.0
stat2,dcaf13,346.0
stat2,cish,328.0
stat2,mlkl,586.0
stat2,dnajc11,372.0
stat2,btg2,531.0
stat2,api5,310.0
stat2,zhx1,298.0
stat2,tubgcp3,367.0
stat2,sell,423.0
stat2,slc30a5,443.0
stat2,ganab,398.0
stat2,prmt7,428.0
stat2,fignl1,454.0
stat2,arl6ip6,295.0
stat2,tubgcp2,357.0
stat2,abhd17b,385.0
stat2,adsl,401.0
stat2,nubp2,310.0
stat2,ncln,570.0
stat2,ncapd2,235.0
stat2,rel,314.0
stat2,ppp1r15a,493.0
stat2,eif3b,307.0
stat2,edem1,379.0
stat2,acly,532.0
stat2,trmt11,323.0
stat2,mcm3,295.0
stat2,ptdss1,270.0
stat2,stxbp4,216.0
stat2,rgs2,375.0
stat2,spc24,290.0
stat2,serpinb6a,286.0
stat2,atg12,351.0
stat2,ap3s1,351.0
stat2,nasp,432.0
stat2,utp4,327.0
stat2,cenpo,339.0
stat2,rnf4,342.0
stat2,nup93,351.0
stat2,abcb10,505.0
stat2,xpc,357.0
stat2,rcc1,300.0
stat2,ncapg2,405.0
stat2,fcho2,460.0
stat2,ctr9,290.0
stat2,zfp53,469.0
stat2,psmg2,329.0
stat2,polr1b,344.0
stat2,uap1,413.0
stat2,tab1,394.0
stat2,tfg,379.0
stat2,sesn1,259.0
stat2,mcm5,320.0
stat2,synj1,297.0
stat2,hnrnpll,307.0
stat2,etf1,370.0
stat2,ckap2,314.0
stat2,far1,302.0
stat2,ppat,269.0
stat2,icam1,326.0
stat2,tsc22d1,348.0
stat2,ints8,324.0
stat2,ino80d,293.0
stat2,rmnd5a,283.0
stat2,pim2,399.0
stat2,rgs1,276.0
stat2,vsir,370.0
stat2,alas1,350.0
stat2,mis12,248.0
stat2,slc25a38,294.0
stat2,adk,290.0
stat2,mis18bp1,395.0
stat2,zdhhc6,234.0
stat2,kif22,295.0
stat2,cks1b,311.0
stat2,otud4,350.0
stat2,cul3,211.0
stat2,myo5a,298.0
stat2,pip4k2a,258.0
stat2,ints13,286.0
stat2,mcm4,214.0
stat2,incenp,302.0
stat2,slc31a1,369.0
stat2,slc26a2,313.0
stat2,usp10,230.0
stat2,rexo4,237.0
stat2,arcn1,282.0
stat2,jpt2,305.0
stat2,trim59,310.0
stat2,tmem97,321.0
stat2,mad2l1,331.0
stat2,dck,284.0
stat2,znrf2,424.0
stat2,usp37,217.0
stat2,iars,423.0
stat2,kat7,270.0
stat2,nmd3,302.0
stat2,fam136a,303.0
stat2,tmem43,308.0
stat2,fam76b,304.0
stat2,colgalt1,398.0
stat2,ranbp3,309.0
stat2,crebrf,165.0
stat2,ifrd2,414.0
stat2,pfkp,358.0
stat2,mogs,365.0
stat2,lrrc59,287.0
stat2,fastkd3,312.0
stat2,acox1,288.0
stat2,kif11,304.0
stat2,tmx4,314.0
stat2,bid,378.0
stat2,rad51,198.0
stat2,fbxw11,341.0
stat2,pik3r1,211.0
stat2,ipo9,269.0
stat2,elac2,194.0
stat2,me2,290.0
stat2,thada,339.0
stat2,stt3b,260.0
stat2,gmnn,301.0
stat2,cnih1,395.0
stat2,cers6,316.0
stat2,ube2l6,514.0
stat2,bcl2,246.0
stat2,rrm2,435.0
stat2,med16,242.0
stat2,tmem206,283.0
stat2,plin3,240.0
stat2,zfp24,330.0
stat2,abl2,205.0
stat2,metap1,232.0
stat2,cln5,273.0
stat2,prmt5,306.0
stat2,ostm1,208.0
stat2,unc93b1,376.0
stat2,ptcd3,210.0
stat2,farsb,268.0
stat2,setd2,206.0
stat2,timp2,236.0
stat2,nadk,249.0
stat2,psat1,191.0
stat2,top2a,359.0
stat2,il17ra,251.0
stat2,gimap5,285.0
stat2,ccnb1,258.0
stat2,pola2,243.0
stat2,fam102b,248.0
stat2,5430427o19rik,222.0
stat2,mtrex,250.0
stat2,spcs3,198.0
stat2,tyms,371.0
stat2,hdac2,222.0
stat2,gng12,246.0
stat2,ftsj3,252.0
stat2,acaa2,393.0
stat2,pstpip1,279.0
stat2,akap8l,312.0
stat2,msh6,280.0
stat2,slfn2,265.0
stat2,emb,271.0
stat2,hat1,384.0
stat2,zfp422,188.0
stat2,f2r,271.0
stat2,mob3c,262.0
stat2,ezr,280.0
stat2,rps6ka5,267.0
stat2,prep,268.0
stat2,zfp322a,180.0
stat2,eef1e1,297.0
stat2,nusap1,262.0
stat2,ctc1,298.0
stat2,camk2d,212.0
stat2,rnf38,207.0
stat2,anxa1,372.0
stat2,ckap2l,221.0
stat2,trim35,329.0
stat2,psmd1,269.0
stat2,nup88,251.0
stat2,ncaph,319.0
stat2,gmcl1,354.0
stat2,vps35,243.0
stat2,orc6,243.0
stat2,tomm40,538.0
stat2,rangap1,285.0
stat2,polr2b,228.0
stat2,fcer1g,453.0
stat2,abl1,273.0
stat2,nus1,203.0
stat2,flnb,350.0
stat2,xpnpep1,272.0
stat2,csgalnact2,267.0
stat2,nceh1,265.0
stat2,napsa,392.0
stat2,timm50,315.0
stat2,atrn,253.0
stat2,snx30,319.0
stat2,sptbn1,290.0
stat2,cenpf,213.0
stat2,idh1,349.0
stat2,naa50,262.0
stat2,casp1,412.0
stat2,mtmr6,214.0
stat2,xrcc6,295.0
stat2,qars,256.0
stat2,zfp36,400.0
stat2,golph3,299.0
stat2,cdca3,183.0
stat2,rpa1,343.0
stat2,tcf19,355.0
stat2,nptn,255.0
stat2,mcm7,231.0
stat2,ctps,189.0
stat2,msmo1,254.0
stat2,ppp1cb,322.0
stat2,gcnt2,371.0
stat2,kpna3,277.0
stat2,ypel3,289.0
stat2,umps,189.0
stat2,bc005561,416.0
stat2,angpt1,527.0
stat2,lap3,247.0
stat2,dock10,172.0
stat2,sppl2b,290.0
stat2,nup85,231.0
stat2,prelid3b,320.0
stat2,4833439l19rik,165.0
stat2,cdc45,200.0
stat2,plek,219.0
stat2,shmt1,268.0
stat2,fbxo5,254.0
stat2,dennd1c,209.0
stat2,arfgef2,357.0
stat2,rad21,226.0
stat2,gimap6,256.0
